set_url,platform,part_url,quantity_for_set,unit_cost_latest,buy_med_latest,sell_med_latest,sell_depth_med_latest,latest_date_part,unit_cost_source
strun_prime_set,pc,strun_prime_barrel,1,4.0,4.0,6.0,13.0,2025-09-09 00:00:00+00:00,BUY
strun_prime_set,pc,strun_prime_blueprint,1,13.333,13.333,22.333,9.0,2025-09-09 00:00:00+00:00,BUY
strun_prime_set,pc,strun_prime_receiver,1,5.0,,5.0,17.0,2025-09-09 00:00:00+00:00,SELL
strun_prime_set,pc,strun_prime_stock,1,3.0,3.0,6.333,8.0,2025-09-09 00:00:00+00:00,BUY
sybaris_prime_set,pc,sybaris_prime_barrel,1,17.0,17.0,27.0,8.0,2025-09-09 00:00:00+00:00,BUY
sybaris_prime_set,pc,sybaris_prime_blueprint,1,3.0,3.0,4.333,10.0,2025-09-09 00:00:00+00:00,BUY
sybaris_prime_set,pc,sybaris_prime_receiver,1,6.0,6.0,7.667,9.0,2025-09-09 00:00:00+00:00,BUY
sybaris_prime_set,pc,sybaris_prime_stock,1,5.0,5.0,7.0,6.0,2025-09-09 00:00:00+00:00,BUY
tatsu_prime_set,pc,tatsu_prime_blade,1,1.0,1.0,3.667,12.0,2025-09-09 00:00:00+00:00,BUY
tatsu_prime_set,pc,tatsu_prime_blueprint,1,1.0,1.0,3.0,11.0,2025-09-09 00:00:00+00:00,BUY
tatsu_prime_set,pc,tatsu_prime_handle,1,5.5,5.5,15.0,5.0,2025-09-09 00:00:00+00:00,BUY
tekko_prime_set,pc,tekko_prime_blade,2,15.333,15.333,20.667,14.0,2025-09-09 00:00:00+00:00,BUY
tekko_prime_set,pc,tekko_prime_blueprint,1,2.0,2.0,4.333,17.0,2025-09-09 00:00:00+00:00,BUY
tekko_prime_set,pc,tekko_prime_gauntlet,2,4.0,4.0,7.0,11.0,2025-09-09 00:00:00+00:00,BUY
tenora_prime_set,pc,tenora_prime_barrel,1,10.0,10.0,14.0,10.0,2025-09-09 00:00:00+00:00,BUY
tenora_prime_set,pc,tenora_prime_blueprint,1,4.667,,4.667,7.0,2025-09-09 00:00:00+00:00,SELL
tenora_prime_set,pc,tenora_prime_receiver,1,16.0,16.0,30.667,3.0,2025-09-09 00:00:00+00:00,BUY
tenora_prime_set,pc,tenora_prime_stock,1,4.5,4.5,10.667,5.0,2025-09-09 00:00:00+00:00,BUY
tiberon_prime_set,pc,tiberon_prime_barrel,1,7.333,,7.333,16.0,2025-09-09 00:00:00+00:00,SELL
tiberon_prime_set,pc,tiberon_prime_blueprint,1,4.667,,4.667,18.0,2025-09-09 00:00:00+00:00,SELL
tiberon_prime_set,pc,tiberon_prime_receiver,1,5.333,,5.333,15.0,2025-09-09 00:00:00+00:00,SELL
tiberon_prime_set,pc,tiberon_prime_stock,1,8.0,8.0,18.0,20.0,2025-09-09 00:00:00+00:00,BUY
tigris_prime_set,pc,tigris_prime_barrel,1,3.0,3.0,4.0,15.0,2025-09-09 00:00:00+00:00,BUY
tigris_prime_set,pc,tigris_prime_blueprint,1,9.0,9.0,33.333,4.0,2025-09-09 00:00:00+00:00,BUY
tigris_prime_set,pc,tigris_prime_receiver,1,5.0,5.0,9.667,7.0,2025-09-09 00:00:00+00:00,BUY
tigris_prime_set,pc,tigris_prime_stock,1,5.667,,5.667,7.0,2025-09-09 00:00:00+00:00,SELL
tipedo_prime_set,pc,tipedo_prime_blueprint,1,2.0,2.0,4.667,7.0,2025-09-09 00:00:00+00:00,BUY
tipedo_prime_set,pc,tipedo_prime_handle,1,9.0,9.0,15.667,10.0,2025-09-09 00:00:00+00:00,BUY
tipedo_prime_set,pc,tipedo_prime_ornament,2,6.667,6.667,12.0,10.0,2025-09-09 00:00:00+00:00,BUY
titania_prime_set,pc,titania_prime_blueprint,1,4.333,4.333,9.333,24.0,2025-09-09 00:00:00+00:00,BUY
titania_prime_set,pc,titania_prime_chassis_blueprint,1,3.5,3.5,7.667,27.0,2025-09-09 00:00:00+00:00,BUY
titania_prime_set,pc,titania_prime_neuroptics_blueprint,1,3.0,3.0,6.0,36.0,2025-09-09 00:00:00+00:00,BUY
titania_prime_set,pc,titania_prime_systems_blueprint,1,26.667,26.667,38.333,14.0,2025-09-09 00:00:00+00:00,BUY
trinity_prime_set,pc,trinity_prime_blueprint,1,12.5,12.5,16.667,10.0,2025-09-09 00:00:00+00:00,BUY
trinity_prime_set,pc,trinity_prime_chassis_blueprint,1,8.0,8.0,9.667,11.0,2025-09-09 00:00:00+00:00,BUY
trinity_prime_set,pc,trinity_prime_neuroptics_blueprint,1,7.0,7.0,13.667,17.0,2025-09-09 00:00:00+00:00,BUY
trinity_prime_set,pc,trinity_prime_systems_blueprint,1,4.333,4.333,8.0,13.0,2025-09-09 00:00:00+00:00,BUY
trumna_prime_set,pc,trumna_prime_barrel,1,6.333,6.333,8.0,30.0,2025-09-09 00:00:00+00:00,BUY
trumna_prime_set,pc,trumna_prime_blueprint,1,1.0,,1.0,23.0,2025-09-09 00:00:00+00:00,SELL
trumna_prime_set,pc,trumna_prime_receiver,1,6.333,6.333,9.667,18.0,2025-09-09 00:00:00+00:00,BUY
trumna_prime_set,pc,trumna_prime_stock,1,1.333,1.333,2.333,19.0,2025-09-09 00:00:00+00:00,BUY
vadarya_prime_set,pc,vadarya_prime_barrel,1,5.333,5.333,8.0,21.0,2025-09-09 00:00:00+00:00,BUY
vadarya_prime_set,pc,vadarya_prime_blueprint,1,7.667,7.667,12.0,24.0,2025-09-09 00:00:00+00:00,BUY
vadarya_prime_set,pc,vadarya_prime_receiver,1,12.667,12.667,19.0,14.0,2025-09-09 00:00:00+00:00,BUY
vadarya_prime_set,pc,vadarya_prime_stock,1,3.5,3.5,6.0,23.0,2025-09-09 00:00:00+00:00,BUY
valkyr_prime_set,pc,valkyr_prime_blueprint,1,2.333,2.333,6.0,15.0,2025-09-09 00:00:00+00:00,BUY
valkyr_prime_set,pc,valkyr_prime_chassis_blueprint,1,33.333,33.333,51.333,18.0,2025-09-09 00:00:00+00:00,BUY
valkyr_prime_set,pc,valkyr_prime_neuroptics_blueprint,1,7.0,7.0,16.333,9.0,2025-09-09 00:00:00+00:00,BUY
valkyr_prime_set,pc,valkyr_prime_systems_blueprint,1,11.667,11.667,20.333,19.0,2025-09-09 00:00:00+00:00,BUY
vasto_prime_set,pc,vasto_prime_barrel,1,3.0,3.0,14.0,7.0,2025-09-09 00:00:00+00:00,BUY
vasto_prime_set,pc,vasto_prime_blueprint,1,5.0,5.0,7.667,11.0,2025-09-09 00:00:00+00:00,BUY
vasto_prime_set,pc,vasto_prime_receiver,1,6.0,6.0,8.333,10.0,2025-09-09 00:00:00+00:00,BUY
vauban_prime_set,pc,vauban_prime_blueprint,1,10.0,10.0,19.333,9.0,2025-09-09 00:00:00+00:00,BUY
vauban_prime_set,pc,vauban_prime_chassis_blueprint,1,15.0,15.0,25.0,11.0,2025-09-09 00:00:00+00:00,BUY
vauban_prime_set,pc,vauban_prime_neuroptics_blueprint,1,15.333,15.333,34.333,17.0,2025-09-09 00:00:00+00:00,BUY
vauban_prime_set,pc,vauban_prime_systems_blueprint,1,32.333,32.333,45.0,12.0,2025-09-09 00:00:00+00:00,BUY
vectis_prime_set,pc,vectis_prime_barrel,1,7.5,7.5,14.0,5.0,2025-09-09 00:00:00+00:00,BUY
vectis_prime_set,pc,vectis_prime_blueprint,1,5.667,,5.667,14.0,2025-09-09 00:00:00+00:00,SELL
vectis_prime_set,pc,vectis_prime_receiver,1,21.0,21.0,45.0,13.0,2025-09-09 00:00:00+00:00,BUY
vectis_prime_set,pc,vectis_prime_stock,1,9.333,9.333,25.0,4.0,2025-09-09 00:00:00+00:00,BUY
velox_prime_set,pc,velox_prime_barrel,1,6.333,6.333,6.667,17.0,2025-09-09 00:00:00+00:00,BUY
velox_prime_set,pc,velox_prime_blueprint,1,1.667,1.667,2.333,21.0,2025-09-09 00:00:00+00:00,BUY
velox_prime_set,pc,velox_prime_receiver,1,2.667,,2.667,9.0,2025-09-09 00:00:00+00:00,SELL
venato_prime_set,pc,venato_prime_blade,1,17.333,17.333,28.0,11.0,2025-09-09 00:00:00+00:00,BUY
venato_prime_set,pc,venato_prime_blueprint,1,2.0,2.0,4.667,26.0,2025-09-09 00:00:00+00:00,BUY
venato_prime_set,pc,venato_prime_handle,1,3.0,3.0,6.333,13.0,2025-09-09 00:00:00+00:00,BUY
venka_prime_set,pc,venka_prime_blades,2,3.333,3.333,7.333,10.0,2025-09-09 00:00:00+00:00,BUY
venka_prime_set,pc,venka_prime_blueprint,1,2.0,2.0,5.0,12.0,2025-09-09 00:00:00+00:00,BUY
venka_prime_set,pc,venka_prime_gauntlet,2,21.667,21.667,34.0,13.0,2025-09-09 00:00:00+00:00,BUY
volnus_prime_set,pc,volnus_prime_blueprint,1,4.667,,4.667,15.0,2025-09-09 00:00:00+00:00,SELL
volnus_prime_set,pc,volnus_prime_handle,1,7.333,7.333,20.0,9.0,2025-09-09 00:00:00+00:00,BUY
volnus_prime_set,pc,volnus_prime_head,1,2.0,2.0,5.0,9.0,2025-09-09 00:00:00+00:00,BUY
volt_prime_set,pc,volt_prime_blueprint,1,4.5,4.5,13.667,27.0,2025-09-09 00:00:00+00:00,BUY
volt_prime_set,pc,volt_prime_chassis_blueprint,1,2.5,2.5,11.0,12.0,2025-09-09 00:00:00+00:00,BUY
volt_prime_set,pc,volt_prime_neuroptics_blueprint,1,28.667,28.667,41.333,8.0,2025-09-09 00:00:00+00:00,BUY
volt_prime_set,pc,volt_prime_systems_blueprint,1,4.0,4.0,12.667,25.0,2025-09-09 00:00:00+00:00,BUY
wisp_prime_set,pc,wisp_prime_blueprint,1,24.0,24.0,29.667,18.0,2025-09-09 00:00:00+00:00,BUY
wisp_prime_set,pc,wisp_prime_chassis_blueprint,1,10.333,10.333,19.333,14.0,2025-09-09 00:00:00+00:00,BUY
wisp_prime_set,pc,wisp_prime_neuroptics_blueprint,1,1.5,1.5,3.0,31.0,2025-09-09 00:00:00+00:00,BUY
wisp_prime_set,pc,wisp_prime_systems_blueprint,1,1.0,1.0,3.667,28.0,2025-09-09 00:00:00+00:00,BUY
wukong_prime_set,pc,wukong_prime_blueprint,1,19.0,19.0,25.333,31.0,2025-09-09 00:00:00+00:00,BUY
wukong_prime_set,pc,wukong_prime_chassis_blueprint,1,5.5,5.5,9.667,21.0,2025-09-09 00:00:00+00:00,BUY
wukong_prime_set,pc,wukong_prime_neuroptics_blueprint,1,4.0,4.0,6.667,28.0,2025-09-09 00:00:00+00:00,BUY
wukong_prime_set,pc,wukong_prime_systems_blueprint,1,8.0,8.0,10.333,23.0,2025-09-09 00:00:00+00:00,BUY
wyrm_prime_set,pc,wyrm_prime_blueprint,1,11.0,11.0,11.667,10.0,2025-09-09 00:00:00+00:00,BUY
wyrm_prime_set,pc,wyrm_prime_carapace,1,10.0,10.0,19.0,10.0,2025-09-09 00:00:00+00:00,BUY
wyrm_prime_set,pc,wyrm_prime_cerebrum,1,5.5,5.5,19.0,13.0,2025-09-09 00:00:00+00:00,BUY
wyrm_prime_set,pc,wyrm_prime_systems,1,25.333,25.333,39.333,7.0,2025-09-09 00:00:00+00:00,BUY
xaku_prime_set,pc,xaku_prime_blueprint,1,7.0,7.0,16.667,14.0,2025-09-09 00:00:00+00:00,BUY
xaku_prime_set,pc,xaku_prime_chassis_blueprint,1,2.0,2.0,4.333,34.0,2025-09-09 00:00:00+00:00,BUY
xaku_prime_set,pc,xaku_prime_neuroptics_blueprint,1,1.0,,1.0,40.0,2025-09-09 00:00:00+00:00,SELL
xaku_prime_set,pc,xaku_prime_systems_blueprint,1,2.0,2.0,5.0,26.0,2025-09-09 00:00:00+00:00,BUY
yareli_prime_set,pc,yareli_prime_blueprint,1,2.0,2.0,4.0,38.0,2025-09-09 00:00:00+00:00,BUY
yareli_prime_set,pc,yareli_prime_chassis_blueprint,1,1.333,1.333,3.0,37.0,2025-09-09 00:00:00+00:00,BUY
yareli_prime_set,pc,yareli_prime_neuroptics_blueprint,1,6.667,6.667,10.667,18.0,2025-09-09 00:00:00+00:00,BUY
yareli_prime_set,pc,yareli_prime_systems_blueprint,1,13.0,13.0,21.333,19.0,2025-09-09 00:00:00+00:00,BUY
zakti_prime_set,pc,zakti_prime_barrel,1,1.0,1.0,4.667,11.0,2025-09-09 00:00:00+00:00,BUY
zakti_prime_set,pc,zakti_prime_blueprint,1,5.0,5.0,19.333,4.0,2025-09-09 00:00:00+00:00,BUY
zakti_prime_set,pc,zakti_prime_receiver,1,2.0,2.0,5.667,5.0,2025-09-09 00:00:00+00:00,BUY
zephyr_prime_set,pc,zephyr_prime_blueprint,1,8.0,8.0,9.667,15.0,2025-09-09 00:00:00+00:00,BUY
zephyr_prime_set,pc,zephyr_prime_chassis_blueprint,1,5.0,5.0,6.667,16.0,2025-09-09 00:00:00+00:00,BUY
zephyr_prime_set,pc,zephyr_prime_neuroptics_blueprint,1,4.0,4.0,4.667,22.0,2025-09-09 00:00:00+00:00,BUY
zephyr_prime_set,pc,zephyr_prime_systems_blueprint,1,16.5,16.5,24.667,17.0,2025-09-09 00:00:00+00:00,BUY
zhuge_prime_set,pc,zhuge_prime_barrel,1,7.0,7.0,13.333,10.0,2025-09-09 00:00:00+00:00,BUY
zhuge_prime_set,pc,zhuge_prime_blueprint,1,4.0,4.0,4.667,8.0,2025-09-09 00:00:00+00:00,BUY
zhuge_prime_set,pc,zhuge_prime_grip,1,2.0,2.0,5.333,10.0,2025-09-09 00:00:00+00:00,BUY
zhuge_prime_set,pc,zhuge_prime_receiver,1,3.0,3.0,4.667,15.0,2025-09-09 00:00:00+00:00,BUY
zhuge_prime_set,pc,zhuge_prime_string,1,5.0,5.0,8.667,4.0,2025-09-09 00:00:00+00:00,BUY
zylok_prime_set,pc,zylok_prime_barrel,1,1.5,1.5,6.0,7.0,2025-09-09 00:00:00+00:00,BUY
zylok_prime_set,pc,zylok_prime_blueprint,1,6.333,6.333,8.333,11.0,2025-09-09 00:00:00+00:00,BUY
zylok_prime_set,pc,zylok_prime_receiver,1,1.333,1.333,2.0,18.0,2025-09-09 00:00:00+00:00,BUY
